checkpoint_path,agent,dataset,phase,seed,configuration,actor,fr_auc_mean,fr_auc_std,gap_mean_mean,gap_mean_std,gap_std_mean,gap_std_std,extractability_index_mean,extractability_index_std,adv_plus_mean_mean,adv_plus_mean_std,adv_minus_mean_mean,adv_minus_mean_std
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,17,actor,0.410047,0.015592,-0.225436,0.044174,1.221721,0.112788,-0.184338,0.031673,-0.53718,0.03979,-0.311745,0.012628
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,17,actor,0.339773,0.018497,-0.315853,0.040059,1.130894,0.108293,-0.279832,0.030444,-0.791193,0.03681,-0.47534,0.019492
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,17,actor,0.42502,0.016818,-0.19065,0.025449,1.163423,0.10875,-0.16367,0.014777,-0.496143,0.029693,-0.305492,0.017365
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,17,actor,0.393454,0.011824,-0.21281,0.021716,1.081579,0.072406,-0.196991,0.01818,-0.713008,0.027236,-0.500199,0.013826
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_17/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,17,actor,0.458724,0.012853,-0.107482,0.022643,1.068327,0.052187,-0.10034,0.018885,-0.518328,0.024564,-0.410846,0.01695
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,18,actor,0.410544,0.019348,-0.18083,0.038247,1.001856,0.080275,-0.17956,0.031,-0.488891,0.038968,-0.308061,0.012789
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,18,actor,0.394089,0.019477,-0.213496,0.044059,1.06191,0.128139,-0.200657,0.034713,-0.482957,0.039113,-0.269461,0.013455
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,18,actor,0.391693,0.023242,-0.208341,0.044813,1.031181,0.093994,-0.200731,0.032698,-0.413651,0.04352,-0.20531,0.01295
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,18,actor,0.39506,0.021958,-0.208414,0.046746,1.079911,0.213557,-0.193831,0.035103,-0.4519,0.041981,-0.243486,0.01293
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_18/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,18,actor,0.384963,0.02473,-0.21552,0.044044,1.030076,0.085052,-0.208086,0.033634,-0.422991,0.040932,-0.20747,0.01369
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,19,actor,0.307911,0.013762,-0.337641,0.03244,1.045429,0.103192,-0.32389,0.026367,-0.45471,0.033159,-0.117069,0.011359
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,19,actor,0.354079,0.018089,-0.272015,0.042752,1.0885,0.160408,-0.251952,0.038644,-0.330189,0.042882,-0.058174,0.012402
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,19,actor,0.401259,0.020565,-0.207295,0.034683,1.094581,0.081713,-0.189282,0.028842,-0.561979,0.037012,-0.354684,0.011013
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,19,actor,0.534831,0.016564,-0.016781,0.034786,1.011419,0.106505,-0.014992,0.035215,-0.45472,0.033305,-0.43794,0.01108
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_19/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,19,actor,0.378666,0.019644,-0.241058,0.046423,1.121227,0.126332,-0.2142,0.030715,-0.487064,0.046511,-0.246006,0.013225
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,2,actor,0.403732,0.020178,-0.191202,0.042878,1.052668,0.116712,-0.180722,0.032666,-0.476325,0.039515,-0.285124,0.013278
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,2,actor,0.39868,0.019452,-0.198765,0.043263,1.055428,0.120444,-0.187487,0.032404,-0.475156,0.040036,-0.276392,0.013287
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,2,actor,0.402937,0.01968,-0.1923,0.043108,1.054992,0.119615,-0.181342,0.032087,-0.478192,0.039964,-0.285892,0.013485
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,2,actor,0.401659,0.020359,-0.195341,0.044119,1.066044,0.159282,-0.182867,0.032727,-0.476645,0.040335,-0.281305,0.013174
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_2/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,2,actor,0.404453,0.020224,-0.191337,0.043531,1.062261,0.133204,-0.179341,0.0325,-0.478732,0.040138,-0.287395,0.013426
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,20,actor,0.398681,0.019398,-0.194715,0.039813,1.014404,0.079645,-0.190993,0.031715,-0.471108,0.038976,-0.276393,0.012677
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,20,actor,0.395904,0.019285,-0.206665,0.044376,1.05498,0.12105,-0.195059,0.033221,-0.492775,0.040165,-0.28611,0.013426
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,20,actor,0.404488,0.02098,-0.189735,0.043287,1.02812,0.085009,-0.183166,0.032628,-0.479506,0.041316,-0.289771,0.013092
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,20,actor,0.390997,0.020409,-0.20964,0.044092,1.069614,0.179,-0.19635,0.033355,-0.477081,0.039591,-0.267441,0.012838
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_20/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,20,actor,0.40208,0.023107,-0.194671,0.043398,1.041504,0.080425,-0.185486,0.032889,-0.484352,0.040135,-0.289682,0.013392
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,21,actor,0.455342,0.013783,-0.129419,0.035178,1.133601,0.080503,-0.114378,0.031071,-0.618158,0.032027,-0.488739,0.012983
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,21,actor,0.507681,0.019882,-0.040158,0.041014,1.109688,0.11729,-0.034088,0.035168,-0.752415,0.039805,-0.712256,0.015334
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,21,actor,0.458361,0.016061,-0.120781,0.028364,1.11592,0.098704,-0.108179,0.024722,-0.644237,0.029188,-0.523455,0.020369
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,21,actor,0.500067,0.014798,-0.062775,0.038105,1.090338,0.168875,-0.054749,0.025573,-0.715207,0.03978,-0.652432,0.01586
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_21/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,21,actor,0.460136,0.01862,-0.120034,0.03549,1.14623,0.098044,-0.104976,0.031131,-0.529424,0.027927,-0.409389,0.01598
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,22,actor,0.398448,0.020277,-0.197971,0.042641,1.048008,0.107394,-0.18797,0.032507,-0.476127,0.03952,-0.278156,0.013201
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,22,actor,0.398179,0.019789,-0.20008,0.04372,1.050888,0.113663,-0.189437,0.032836,-0.478834,0.040408,-0.278754,0.01327
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,22,actor,0.40083,0.01951,-0.194855,0.043267,1.050056,0.109124,-0.184494,0.032172,-0.481228,0.040334,-0.286372,0.013394
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,22,actor,0.397914,0.020428,-0.20006,0.04461,1.06773,0.169305,-0.187213,0.033006,-0.476937,0.04068,-0.276877,0.013054
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_22/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,22,actor,0.404303,0.020987,-0.192842,0.044191,1.064724,0.137201,-0.180346,0.032841,-0.483664,0.040756,-0.290822,0.013386
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,23,actor,0.427551,0.014656,-0.182368,0.052207,1.181342,0.151743,-0.152598,0.031478,-0.454401,0.049533,-0.272033,0.01748
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,23,actor,0.471909,0.021757,-0.102967,0.046033,1.150298,0.104273,-0.087983,0.033951,-0.646784,0.049472,-0.543817,0.018338
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,23,actor,0.511097,0.021291,-0.073814,0.048451,1.247156,0.107467,-0.057729,0.035592,-0.525396,0.051476,-0.451582,0.012699
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,23,actor,0.401464,0.019239,-0.208041,0.044985,1.121938,0.076343,-0.184027,0.02965,-0.58079,0.042695,-0.372749,0.014077
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_23/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,23,actor,0.570112,0.014091,0.065005,0.043637,1.188225,0.096857,0.056135,0.039737,-0.328593,0.032512,-0.393598,0.018693
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,24,actor,0.347503,0.013878,-0.270451,0.037449,1.041519,0.124208,-0.26025,0.028868,-0.458949,0.03723,-0.188498,0.011816
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,24,actor,0.378491,0.020674,-0.23788,0.04489,1.114204,0.154712,-0.21426,0.036094,-0.527385,0.040458,-0.289505,0.013649
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,24,actor,0.333811,0.019769,-0.296595,0.045458,1.084387,0.102504,-0.272905,0.029317,-0.513142,0.04648,-0.216547,0.012681
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,24,actor,0.437178,0.019787,-0.158799,0.051577,1.114247,0.25228,-0.142206,0.03776,-0.468406,0.049983,-0.309607,0.012529
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_24/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,24,actor,0.418629,0.021937,-0.174177,0.046455,1.053489,0.118484,-0.163709,0.032929,-0.536799,0.047606,-0.362622,0.013497
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,25,actor,0.359963,0.014898,-0.252174,0.037497,1.012917,0.096077,-0.248754,0.028706,-0.449553,0.038349,-0.197379,0.011624
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,25,actor,0.373301,0.018651,-0.240111,0.04079,1.109978,0.138644,-0.217245,0.034437,-0.55004,0.038944,-0.309929,0.013394
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,25,actor,0.367941,0.017568,-0.249879,0.042851,1.112991,0.112093,-0.224059,0.030384,-0.507297,0.043525,-0.257417,0.011652
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,25,actor,0.467865,0.01894,-0.112754,0.047191,1.061443,0.173029,-0.104596,0.038275,-0.40305,0.046489,-0.290296,0.012753
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_25/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,25,actor,0.43388,0.019269,-0.170688,0.045716,1.15714,0.203379,-0.146545,0.028585,-0.507416,0.043423,-0.336728,0.013
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,26,actor,0.398143,0.020016,-0.198337,0.042392,1.044148,0.100868,-0.188959,0.032514,-0.477845,0.039428,-0.279508,0.013089
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,26,actor,0.400409,0.019874,-0.197843,0.043963,1.049069,0.112224,-0.187567,0.033151,-0.481019,0.040542,-0.283177,0.013289
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,26,actor,0.400015,0.019605,-0.195828,0.04326,1.046542,0.101374,-0.185948,0.032075,-0.484567,0.040393,-0.288739,0.013373
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,26,actor,0.396828,0.020436,-0.201503,0.044656,1.066829,0.171108,-0.188777,0.033032,-0.479271,0.040668,-0.277768,0.012999
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_26/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,26,actor,0.40417,0.02114,-0.193204,0.044162,1.063114,0.132087,-0.18088,0.032868,-0.485577,0.040823,-0.292373,0.013362
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,27,actor,0.480374,0.019638,-0.087968,0.050674,1.176413,0.121937,-0.072826,0.039805,-0.467014,0.048391,-0.379046,0.016165
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,27,actor,0.329006,0.026609,-0.357725,0.062231,1.189267,0.133773,-0.300631,0.040864,-0.449927,0.062733,-0.092202,0.020553
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,27,actor,0.508669,0.016071,-0.062978,0.06339,1.298646,0.175846,-0.043843,0.043335,-0.527723,0.054389,-0.464745,0.014828
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,27,actor,0.385997,0.017523,-0.244852,0.046222,1.173657,0.137795,-0.208205,0.030082,-0.641981,0.045117,-0.39713,0.017661
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_27/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,27,actor,0.456625,0.012943,-0.129483,0.041218,1.210928,0.108571,-0.106507,0.031736,-0.453715,0.027087,-0.324232,0.020829
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,28,actor,0.402459,0.019694,-0.193001,0.042769,1.055006,0.120418,-0.182078,0.032272,-0.473662,0.039419,-0.280661,0.013346
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,28,actor,0.398701,0.019247,-0.198246,0.042882,1.0575,0.124803,-0.186704,0.03199,-0.474856,0.039665,-0.27661,0.013372
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,28,actor,0.403349,0.019714,-0.192241,0.043051,1.058273,0.126579,-0.180828,0.032063,-0.477412,0.039831,-0.28517,0.0135
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,28,actor,0.402344,0.02,-0.194474,0.043845,1.066857,0.158703,-0.181905,0.03243,-0.473559,0.040201,-0.279085,0.013197
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_28/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,28,actor,0.403834,0.01992,-0.192176,0.043407,1.064241,0.137874,-0.17987,0.03228,-0.476772,0.03999,-0.284596,0.013443
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,29,actor,0.471008,0.015644,-0.100677,0.03801,1.11803,0.092366,-0.090568,0.033916,-0.382397,0.035314,-0.28172,0.01139
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,29,actor,0.534127,0.019958,-0.028668,0.057522,1.242607,0.193142,-0.019077,0.045321,-0.489676,0.062539,-0.461008,0.018694
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,29,actor,0.483453,0.022779,-0.077444,0.066885,1.237656,0.151123,-0.060398,0.048196,-0.607385,0.060796,-0.529941,0.020742
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,29,actor,0.305046,0.013787,-0.472245,0.067908,1.275783,0.127271,-0.369708,0.031894,-0.647464,0.073824,-0.175218,0.021588
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_29/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,29,actor,0.354917,0.01808,-0.356145,0.078494,1.298432,0.290647,-0.276083,0.036937,-0.506899,0.074302,-0.150753,0.022181
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,3,actor,0.416366,0.017815,-0.184489,0.053488,1.284855,0.20956,-0.147565,0.049505,-0.895332,0.041618,-0.710843,0.016636
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_845714/seed_1/params_845714.pkl,GCIQL,scene-play-v0,845714,1,3,actor,0.440662,0.019106,-0.156671,0.062774,1.231503,0.172104,-0.125309,0.044585,-0.413024,0.072827,-0.256352,0.021426
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_845714/seed_2/params_845714.pkl,GCIQL,scene-play-v0,845714,2,3,actor,0.419248,0.014714,-0.232402,0.048576,1.342146,0.151128,-0.172422,0.025718,-0.660749,0.056931,-0.428347,0.021586
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_845714/seed_3/params_845714.pkl,GCIQL,scene-play-v0,845714,3,3,actor,0.344421,0.015454,-0.357393,0.04115,1.230931,0.118605,-0.291229,0.03097,-0.772159,0.047314,-0.414766,0.024438
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_3/phase_845714/seed_4/params_845714.pkl,GCIQL,scene-play-v0,845714,4,3,actor,0.31898,0.024273,-0.380858,0.050014,1.183122,0.09906,-0.324655,0.054815,-0.52699,0.052335,-0.146132,0.016909
/bigwork/nhwptoem/gcrl/code/logs-advantage-scene-single-fixed-batch/GCIQL_scene-play-v0_64c_lr-alpha/run_logs/configuration_30/phase_845714/seed_0/params_845714.pkl,GCIQL,scene-play-v0,845714,0,30,actor,0.406792,0.019602,-0.184458,0.039091,1.004927,0.082044,-0.182568,0.031414,-0.47121,0.039137,-0.286752,0.012673
