agent,configuration,seed,phase,actor,alpha,has_real_alpha,ess_mean,ess_std,saturation_mass_mean,saturation_mass_std,fraction_clipped_mean,fraction_clipped_std,top5_mass_mean,top5_mass_std,entropy_mean,entropy_std
GCIQL,10,4,820277,actor,12.997935712337494,True,0.108814,0.021623,0.829921,0.051717,0.082812,0.020239,0.493252,0.136118,3.418808,0.202237
GCIQL,11,0,820277,actor,22.316963262856007,True,0.174024,0.017244,0.914646,0.028492,0.152734,0.019352,0.283941,0.029542,3.836922,0.09502
GCIQL,11,1,820277,actor,22.316963262856007,True,0.163658,0.027691,0.901968,0.035461,0.139844,0.026545,0.311785,0.058301,3.781246,0.170335
GCIQL,11,2,820277,actor,22.316963262856007,True,0.296154,0.011541,0.919819,0.021289,0.261328,0.014198,0.165304,0.006991,4.367528,0.037922
GCIQL,11,3,820277,actor,22.316963262856007,True,0.207761,0.02482,0.88262,0.041585,0.174609,0.029581,0.241653,0.031737,4.019149,0.11402
GCIQL,11,4,820277,actor,22.316963262856007,True,0.124224,0.023585,0.932371,0.035408,0.111719,0.024304,0.409069,0.093948,3.492477,0.185984
GCIQL,12,0,820277,actor,15.541521292179823,True,0.114394,0.020043,0.851627,0.050756,0.089453,0.017896,0.460413,0.084326,3.458987,0.175304
GCIQL,12,1,820277,actor,15.541521292179823,True,0.139584,0.026332,0.831524,0.058987,0.106641,0.026751,0.383942,0.087881,3.660799,0.179387
GCIQL,12,2,820277,actor,15.541521292179823,True,0.134146,0.023615,0.84629,0.051898,0.104297,0.023729,0.394667,0.076774,3.617578,0.163519
GCIQL,12,3,820277,actor,15.541521292179823,True,0.136857,0.022618,0.864275,0.033549,0.108594,0.020571,0.384454,0.07207,3.641053,0.161483
GCIQL,12,4,820277,actor,15.541521292179823,True,0.135374,0.021951,0.855611,0.044161,0.106641,0.02233,0.390239,0.077025,3.631157,0.154741
GCIQL,13,0,820277,actor,9.8458999581635,True,0.062151,0.014576,0.777359,0.085707,0.042188,0.013125,0.804301,0.100831,2.93052,0.187653
GCIQL,13,1,820277,actor,9.8458999581635,True,0.158774,0.020601,0.816652,0.059943,0.117578,0.018271,0.331131,0.045346,3.797005,0.124512
GCIQL,13,2,820277,actor,9.8458999581635,True,0.083084,0.018155,0.780262,0.069681,0.05625,0.014982,0.671448,0.132622,3.196736,0.191257
GCIQL,13,3,820277,actor,9.8458999581635,True,0.10503,0.02102,0.7897,0.081831,0.074219,0.022174,0.528842,0.120762,3.416755,0.166502
GCIQL,13,4,820277,actor,9.8458999581635,True,0.149324,0.016644,0.766292,0.038828,0.099609,0.011239,0.364272,0.040793,3.775489,0.10406
GCIQL,14,0,820277,actor,5.2576725371181965,True,0.06965,0.013502,0.622453,0.113175,0.034375,0.013125,0.76357,0.061648,3.220716,0.121553
GCIQL,14,1,820277,actor,5.2576725371181965,True,0.070685,0.014133,0.606262,0.123072,0.033594,0.013304,0.756015,0.064535,3.234281,0.12724
GCIQL,14,2,820277,actor,5.2576725371181965,True,0.06773,0.014664,0.614033,0.10167,0.032422,0.012764,0.76688,0.061977,3.199731,0.133288
GCIQL,14,3,820277,actor,5.2576725371181965,True,0.070018,0.014394,0.61673,0.122583,0.033984,0.013538,0.758008,0.06266,3.223243,0.128834
GCIQL,14,4,820277,actor,5.2576725371181965,True,0.069534,0.013825,0.608442,0.116524,0.033203,0.012658,0.761974,0.06473,3.219337,0.122964
GCIQL,15,0,820277,actor,29.564104210585356,True,0.096625,0.016376,0.922103,0.034707,0.085156,0.01505,0.522117,0.093838,3.249299,0.168476
GCIQL,15,1,820277,actor,29.564104210585356,True,0.126112,0.02497,0.937419,0.03404,0.115234,0.025131,0.397645,0.085145,3.490053,0.196849
GCIQL,15,2,820277,actor,29.564104210585356,True,0.3081,0.026277,0.94066,0.016696,0.282031,0.025767,0.157531,0.014817,4.392097,0.086571
GCIQL,15,3,820277,actor,29.564104210585356,True,0.128731,0.011248,0.918944,0.019384,0.113672,0.01049,0.381613,0.033152,3.535257,0.08732
GCIQL,15,4,820277,actor,29.564104210585356,True,0.130982,0.01906,0.921024,0.024951,0.115625,0.018433,0.382209,0.063578,3.546991,0.149625
GCIQL,16,0,820277,actor,28.551979288458824,True,0.16317,0.024098,0.914587,0.027693,0.142188,0.023452,0.308789,0.050383,3.773109,0.150769
GCIQL,16,1,820277,actor,28.551979288458824,True,0.163163,0.024361,0.908332,0.028034,0.141797,0.024433,0.307751,0.051102,3.767959,0.15336
GCIQL,16,2,820277,actor,28.551979288458824,True,0.159057,0.024281,0.909144,0.029764,0.138281,0.023668,0.316701,0.05654,3.743919,0.153273
GCIQL,16,3,820277,actor,28.551979288458824,True,0.164495,0.023899,0.904903,0.046853,0.142969,0.025859,0.303998,0.047813,3.774653,0.147514
GCIQL,16,4,820277,actor,28.551979288458824,True,0.162406,0.024505,0.901127,0.035566,0.139453,0.022929,0.310331,0.051183,3.765023,0.152987
GCIQL,17,0,820277,actor,4.1301920637488365,True,0.039931,0.00895,0.589873,0.102059,0.017188,0.007179,0.853496,0.029862,2.843928,0.121322
GCIQL,17,1,820277,actor,4.1301920637488365,True,0.041423,0.013177,0.621592,0.110168,0.019531,0.007366,0.88191,0.037444,2.724216,0.250672
GCIQL,17,2,820277,actor,4.1301920637488365,True,0.076931,0.013845,0.504967,0.059502,0.025391,0.006951,0.701692,0.041688,3.487731,0.110737
GCIQL,17,3,820277,actor,4.1301920637488365,True,0.060461,0.012471,0.597242,0.087327,0.027734,0.01049,0.806189,0.041608,3.127676,0.105931
GCIQL,17,4,820277,actor,4.1301920637488365,True,0.091349,0.017229,0.512252,0.077995,0.034375,0.012864,0.644388,0.078836,3.489067,0.113871
GCIQL,18,0,820277,actor,10.77013324946165,True,0.095963,0.017202,0.818954,0.065632,0.070312,0.016367,0.565826,0.113395,3.334908,0.168254
GCIQL,18,1,820277,actor,10.77013324946165,True,0.11479,0.022772,0.78307,0.098833,0.079297,0.02132,0.48587,0.111636,3.515221,0.182868
GCIQL,18,2,820277,actor,10.77013324946165,True,0.111886,0.020769,0.770467,0.067608,0.075391,0.019317,0.502222,0.109178,3.496175,0.163208
GCIQL,18,3,820277,actor,10.77013324946165,True,0.113489,0.021215,0.786655,0.061064,0.078906,0.019986,0.488175,0.112035,3.50354,0.166876
GCIQL,18,4,820277,actor,10.77013324946165,True,0.115602,0.020281,0.782533,0.066384,0.080469,0.020768,0.478693,0.109937,3.519327,0.162299
GCIQL,19,0,820277,actor,16.346736922860146,True,0.062007,0.012893,0.879644,0.070921,0.051172,0.013463,0.808628,0.12474,2.823162,0.206483
GCIQL,19,1,820277,actor,16.346736922860146,True,0.179422,0.027891,0.880147,0.036582,0.147266,0.024777,0.286701,0.045356,3.886835,0.149133
GCIQL,19,2,820277,actor,16.346736922860146,True,0.0928,0.02563,0.880324,0.033219,0.076172,0.020443,0.57871,0.170203,3.210054,0.283556
GCIQL,19,3,820277,actor,16.346736922860146,True,0.191331,0.021638,0.879092,0.038115,0.157422,0.021557,0.265969,0.035642,3.960447,0.101026
GCIQL,19,4,820277,actor,16.346736922860146,True,0.091816,0.021557,0.858374,0.086631,0.074219,0.022553,0.573624,0.149521,3.222485,0.225845
GCIQL,20,0,820277,actor,20.80954173579812,True,0.155812,0.024714,0.870264,0.040464,0.126562,0.023739,0.331697,0.06057,3.745064,0.159663
GCIQL,20,1,820277,actor,20.80954173579812,True,0.152761,0.026354,0.868401,0.03919,0.125,0.026107,0.337644,0.067738,3.717103,0.174866
GCIQL,20,2,820277,actor,20.80954173579812,True,0.137745,0.026017,0.879947,0.037415,0.114062,0.024554,0.376707,0.081793,3.620916,0.189697
GCIQL,20,3,820277,actor,20.80954173579812,True,0.163425,0.02457,0.869896,0.051553,0.133203,0.027341,0.315915,0.056223,3.79603,0.136568
GCIQL,20,4,820277,actor,20.80954173579812,True,0.121201,0.022618,0.904067,0.049718,0.103906,0.020768,0.426503,0.114751,3.481825,0.208579
GCIQL,21,0,820277,actor,11.37149652466178,True,0.109799,0.021368,0.794229,0.053675,0.077734,0.017609,0.501594,0.115988,3.446517,0.171853
GCIQL,21,1,820277,actor,11.37149652466178,True,0.091186,0.013171,0.783188,0.059481,0.064062,0.014869,0.591504,0.107003,3.27349,0.12688
GCIQL,21,2,820277,actor,11.37149652466178,True,0.108624,0.018793,0.79294,0.068621,0.077344,0.01973,0.504693,0.108697,3.427329,0.162533
GCIQL,21,3,820277,actor,11.37149652466178,True,0.136142,0.019258,0.803654,0.043213,0.098438,0.016242,0.390163,0.053395,3.659582,0.13076
GCIQL,21,4,820277,actor,11.37149652466178,True,0.118637,0.021782,0.835343,0.0532,0.090234,0.019614,0.45439,0.116044,3.492151,0.197002
GCIQL,22,0,820277,actor,3.0250526033341885,True,0.046398,0.009447,0.551629,0.147132,0.017969,0.008869,0.790776,0.048483,3.159852,0.156091
GCIQL,22,1,820277,actor,3.0250526033341885,True,0.047897,0.010071,0.540782,0.204551,0.017578,0.008686,0.788863,0.046759,3.175924,0.162229
GCIQL,22,2,820277,actor,3.0250526033341885,True,0.044812,0.009733,0.576082,0.1575,0.017969,0.008276,0.800393,0.038413,3.108693,0.142722
GCIQL,22,3,820277,actor,3.0250526033341885,True,0.046712,0.009664,0.578285,0.149425,0.01875,0.008398,0.795936,0.044802,3.14274,0.162941
GCIQL,22,4,820277,actor,3.0250526033341885,True,0.047088,0.009721,0.587104,0.152813,0.019531,0.008831,0.794267,0.041595,3.147679,0.143369
GCIQL,23,0,820277,actor,23.588617388159037,True,0.177067,0.021441,0.912508,0.035958,0.154297,0.020443,0.281822,0.041279,3.857419,0.121911
GCIQL,23,1,820277,actor,23.588617388159037,True,0.150002,0.016271,0.905734,0.035591,0.128516,0.013957,0.333503,0.035419,3.700606,0.112621
GCIQL,23,2,820277,actor,23.588617388159037,True,0.169232,0.026716,0.8771,0.038042,0.139844,0.024276,0.301551,0.051283,3.813323,0.161399
GCIQL,23,3,820277,actor,23.588617388159037,True,0.131869,0.015982,0.902668,0.047018,0.113281,0.017853,0.380426,0.051716,3.568271,0.122502
GCIQL,23,4,820277,actor,23.588617388159037,True,0.162035,0.017917,0.91864,0.028336,0.142188,0.018248,0.306525,0.033272,3.770449,0.109138
GCIQL,24,0,820277,actor,25.963591318577528,True,0.143146,0.022211,0.891189,0.04429,0.120703,0.022284,0.355093,0.059651,3.649341,0.157225
GCIQL,24,1,820277,actor,25.963591318577528,True,0.16817,0.024668,0.903882,0.031096,0.145312,0.025502,0.299367,0.051569,3.802205,0.150417
GCIQL,24,2,820277,actor,25.963591318577528,True,0.151472,0.025579,0.921305,0.025383,0.133594,0.025832,0.334255,0.064928,3.696211,0.161646
GCIQL,24,3,820277,actor,25.963591318577528,True,0.175066,0.02631,0.915609,0.0355,0.153125,0.025635,0.287605,0.052125,3.841284,0.155215
GCIQL,24,4,820277,actor,25.963591318577528,True,0.158856,0.024659,0.907164,0.034286,0.137109,0.024111,0.319593,0.064063,3.748483,0.166395
GCIQL,25,0,820277,actor,1.532647032290697,True,0.09918,0.056857,0.136386,0.190963,0.001953,0.002762,0.483985,0.108528,4.20939,0.488387
GCIQL,25,1,820277,actor,1.532647032290697,True,0.167624,0.148161,0.121083,0.157454,0.001562,0.002017,0.416946,0.145689,4.382354,0.572635
GCIQL,25,2,820277,actor,1.532647032290697,True,0.078079,0.095926,0.211018,0.183823,0.003125,0.003081,0.560586,0.144405,3.879109,0.564113
GCIQL,25,3,820277,actor,1.532647032290697,True,0.08622,0.050414,0.220879,0.206351,0.00625,0.00669,0.550325,0.140589,4.053677,0.451967
GCIQL,25,4,820277,actor,1.532647032290697,True,0.071813,0.09363,0.399168,0.225144,0.008594,0.006052,0.640406,0.155532,3.626338,0.572573
GCIQL,26,0,820277,actor,13.804842699319124,True,0.124496,0.02175,0.818165,0.052993,0.091797,0.017972,0.430628,0.083008,3.560864,0.169251
GCIQL,26,1,820277,actor,13.804842699319124,True,0.127141,0.021714,0.817292,0.048098,0.09375,0.019048,0.4216,0.077554,3.584467,0.164147
GCIQL,26,2,820277,actor,13.804842699319124,True,0.120612,0.021596,0.821669,0.072181,0.089844,0.020422,0.444757,0.092422,3.525883,0.178304
GCIQL,26,3,820277,actor,13.804842699319124,True,0.123951,0.021028,0.809754,0.07254,0.090625,0.019901,0.432658,0.081461,3.55914,0.163605
GCIQL,26,4,820277,actor,13.804842699319124,True,0.122317,0.020515,0.838274,0.050313,0.092969,0.020489,0.438085,0.084241,3.548268,0.161555
GCIQL,27,0,820277,actor,19.375951420515776,True,0.134737,0.014648,0.888944,0.051635,0.112109,0.011653,0.374422,0.035307,3.600467,0.11184
GCIQL,27,1,820277,actor,19.375951420515776,True,0.083669,0.016733,0.924486,0.03255,0.074219,0.016675,0.612687,0.143894,3.100004,0.205987
GCIQL,27,2,820277,actor,19.375951420515776,True,0.183157,0.022807,0.898868,0.040116,0.15625,0.025181,0.274138,0.033126,3.901838,0.116916
GCIQL,27,3,820277,actor,19.375951420515776,True,0.088723,0.022361,0.85909,0.05832,0.071484,0.022632,0.605249,0.16172,3.178587,0.220279
GCIQL,27,4,820277,actor,19.375951420515776,True,0.171574,0.01646,0.889659,0.028849,0.14375,0.014358,0.292694,0.030797,3.838101,0.09155
GCIQL,28,0,820277,actor,18.71782723814249,True,0.140038,0.024318,0.85477,0.034531,0.110938,0.020686,0.37302,0.075396,3.645764,0.172556
GCIQL,28,1,820277,actor,18.71782723814249,True,0.146127,0.025212,0.860218,0.036841,0.116797,0.022055,0.356609,0.070256,3.68665,0.17443
GCIQL,28,2,820277,actor,18.71782723814249,True,0.140225,0.024172,0.865113,0.053242,0.112891,0.024041,0.372596,0.075162,3.644376,0.164801
GCIQL,28,3,820277,actor,18.71782723814249,True,0.138871,0.024587,0.876079,0.040394,0.112891,0.02087,0.375027,0.072654,3.635176,0.174544
GCIQL,28,4,820277,actor,18.71782723814249,True,0.143297,0.022661,0.864042,0.046566,0.115234,0.022345,0.362206,0.064614,3.671491,0.156873
GCIQL,29,0,820277,actor,9.274287074804306,True,0.090263,0.022351,0.757952,0.077534,0.059766,0.021478,0.633677,0.146359,3.305991,0.18405
GCIQL,29,1,820277,actor,9.274287074804306,True,0.108815,0.020779,0.777097,0.05834,0.074219,0.020505,0.51625,0.113285,3.478711,0.160384
GCIQL,29,2,820277,actor,9.274287074804306,True,0.09684,0.017152,0.737905,0.078297,0.061328,0.016268,0.585026,0.10798,3.386514,0.140281
GCIQL,29,3,820277,actor,9.274287074804306,True,0.105203,0.016062,0.750495,0.064937,0.067969,0.014639,0.53218,0.080562,3.457853,0.132882
GCIQL,29,4,820277,actor,9.274287074804306,True,0.086415,0.019808,0.808477,0.073048,0.0625,0.019488,0.636453,0.150291,3.229495,0.185877
GCIQL,30,0,820277,actor,6.560097634792328,True,0.07222,0.01595,0.705174,0.084099,0.042188,0.01412,0.744735,0.097676,3.191519,0.159222
GCIQL,30,1,820277,actor,6.560097634792328,True,0.073845,0.018469,0.719461,0.099008,0.045312,0.018887,0.717928,0.122155,3.186169,0.193701
GCIQL,30,2,820277,actor,6.560097634792328,True,0.077376,0.016316,0.701007,0.079249,0.044531,0.014168,0.707053,0.097031,3.269588,0.153682
GCIQL,30,3,820277,actor,6.560097634792328,True,0.079741,0.017717,0.690762,0.032825,0.044531,0.011079,0.705614,0.112132,3.285315,0.17852
GCIQL,30,4,820277,actor,6.560097634792328,True,0.070559,0.019723,0.71784,0.089345,0.043359,0.017513,0.733604,0.129889,3.121663,0.205624
GCIQL,31,0,820277,actor,27.114505358040333,True,0.112378,0.015591,0.92261,0.054432,0.1,0.018061,0.442496,0.066566,3.392489,0.129498
GCIQL,31,1,820277,actor,27.114505358040333,True,0.156785,0.024607,0.911689,0.039293,0.136719,0.024009,0.320453,0.052161,3.728255,0.151626
GCIQL,31,2,820277,actor,27.114505358040333,True,0.258835,0.036845,0.935027,0.032243,0.234375,0.038714,0.190566,0.024381,4.218384,0.128444
GCIQL,31,3,820277,actor,27.114505358040333,True,0.214805,0.027694,0.919219,0.02541,0.189453,0.022039,0.230209,0.027328,4.038336,0.12858
GCIQL,31,4,820277,actor,27.114505358040333,True,0.099467,0.01972,0.902181,0.051077,0.086328,0.020041,0.511349,0.104628,3.264078,0.18533
GCIQL,32,0,820277,actor,26.531245401129127,True,0.150038,0.024132,0.908287,0.027077,0.130078,0.023585,0.337374,0.064302,3.688297,0.163653
GCIQL,32,1,820277,actor,26.531245401129127,True,0.165127,0.028537,0.907519,0.037099,0.142578,0.027079,0.309064,0.065806,3.780967,0.175878
GCIQL,32,2,820277,actor,26.531245401129127,True,0.160762,0.024874,0.909402,0.031323,0.140234,0.025612,0.3129,0.055795,3.755845,0.153025
GCIQL,32,3,820277,actor,26.531245401129127,True,0.157865,0.025637,0.897657,0.041288,0.134766,0.024516,0.321666,0.062323,3.739009,0.170685
GCIQL,32,4,820277,actor,26.531245401129127,True,0.161767,0.024407,0.900883,0.030782,0.138672,0.025131,0.312861,0.052737,3.766301,0.15256
GCIQL,33,0,820277,actor,5.974805010482669,True,0.066005,0.015943,0.659318,0.085679,0.034766,0.013208,0.775621,0.092565,3.139337,0.146544
GCIQL,33,1,820277,actor,5.974805010482669,True,0.090333,0.017315,0.637291,0.090086,0.046094,0.015274,0.649577,0.108506,3.398518,0.148627
GCIQL,33,2,820277,actor,5.974805010482669,True,0.073146,0.013072,0.681915,0.086179,0.040625,0.012242,0.754679,0.086471,3.214052,0.133577
GCIQL,33,3,820277,actor,5.974805010482669,True,0.075333,0.011848,0.649511,0.098957,0.038281,0.008194,0.742729,0.063278,3.249944,0.120466
GCIQL,33,4,820277,actor,5.974805010482669,True,0.068861,0.018058,0.651994,0.10474,0.0375,0.015755,0.748887,0.113703,3.11323,0.179043
GCIQL,34,0,820277,actor,8.688849611207843,True,0.078972,0.01847,0.750281,0.09808,0.051562,0.017929,0.691072,0.13075,3.192816,0.169612
GCIQL,34,1,820277,actor,8.688849611207843,True,0.078264,0.018236,0.785098,0.085744,0.055078,0.019956,0.687728,0.142548,3.159841,0.186657
GCIQL,34,2,820277,actor,8.688849611207843,True,0.101887,0.02068,0.743996,0.079075,0.063281,0.014823,0.573224,0.118974,3.46358,0.164765
GCIQL,34,3,820277,actor,8.688849611207843,True,0.094295,0.017931,0.777082,0.066909,0.063281,0.016346,0.601409,0.122179,3.368129,0.164846
GCIQL,34,4,820277,actor,8.688849611207843,True,0.084011,0.022498,0.778909,0.095512,0.058203,0.021352,0.655991,0.163474,3.219676,0.232331
GCIQL,35,0,820277,actor,18.134476086124778,True,0.167367,0.020974,0.8964,0.029833,0.142188,0.02085,0.30065,0.039914,3.805629,0.116453
GCIQL,35,1,820277,actor,18.134476086124778,True,0.126872,0.026211,0.896249,0.043775,0.107812,0.026761,0.410068,0.092961,3.527086,0.18816
GCIQL,35,2,820277,actor,18.134476086124778,True,0.24632,0.014464,0.872707,0.045333,0.201562,0.016179,0.203612,0.011877,4.204773,0.053195
GCIQL,35,3,820277,actor,18.134476086124778,True,0.129995,0.023696,0.876081,0.058667,0.107812,0.026697,0.39887,0.082633,3.562082,0.162083
GCIQL,35,4,820277,actor,18.134476086124778,True,0.111601,0.016154,0.840835,0.067814,0.086328,0.015346,0.466767,0.068687,3.426912,0.131613
GCIQL,36,0,820277,actor,18.78730916418135,True,0.123444,0.021,0.878165,0.05235,0.101172,0.023106,0.421576,0.076242,3.526058,0.162965
GCIQL,36,1,820277,actor,18.78730916418135,True,0.155959,0.025037,0.844815,0.045007,0.123047,0.026637,0.33386,0.066106,3.750616,0.155054
GCIQL,36,2,820277,actor,18.78730916418135,True,0.141776,0.024725,0.856551,0.041351,0.113281,0.024568,0.36774,0.073914,3.651029,0.164247
GCIQL,36,3,820277,actor,18.78730916418135,True,0.164856,0.024613,0.867602,0.054458,0.133203,0.019614,0.311434,0.052847,3.801844,0.155537
GCIQL,36,4,820277,actor,18.78730916418135,True,0.146694,0.023617,0.870456,0.02986,0.119141,0.022572,0.354149,0.073415,3.690944,0.170283
GCIQL,37,0,820277,actor,13.218287648633122,True,0.114171,0.01864,0.83071,0.027991,0.085938,0.01647,0.46766,0.086728,3.478238,0.146279
GCIQL,37,1,820277,actor,13.218287648633122,True,0.077807,0.017732,0.801087,0.06593,0.05625,0.012916,0.673553,0.135034,3.067887,0.228329
GCIQL,37,2,820277,actor,13.218287648633122,True,0.053411,0.016964,0.824078,0.107768,0.040234,0.014622,0.874141,0.130236,2.691929,0.28275
GCIQL,37,3,820277,actor,13.218287648633122,True,0.077723,0.015917,0.786931,0.071807,0.053516,0.011941,0.701246,0.138191,3.111003,0.187256
GCIQL,37,4,820277,actor,13.218287648633122,True,0.095041,0.016689,0.838953,0.031588,0.072656,0.014406,0.556926,0.092194,3.285581,0.150572
GCIQL,38,0,820277,actor,0.9461831767112017,True,0.206811,0.178939,0.0,0.0,0.0,0.0,0.363061,0.143206,4.690084,0.499047
GCIQL,38,1,820277,actor,0.9461831767112017,True,0.205566,0.177231,0.0,0.0,0.0,0.0,0.363396,0.143945,4.686171,0.503703
GCIQL,38,2,820277,actor,0.9461831767112017,True,0.19749,0.176309,0.0,0.0,0.0,0.0,0.370199,0.147091,4.651224,0.529308
GCIQL,38,3,820277,actor,0.9461831767112017,True,0.19603,0.177511,0.072922,0.157634,0.001172,0.002637,0.374511,0.149655,4.635451,0.544272
GCIQL,38,4,820277,actor,0.9461831767112017,True,0.200846,0.179112,0.0,0.0,0.0,0.0,0.371187,0.147817,4.657437,0.520168
GCIQL,39,0,820277,actor,25.375093901529908,True,0.258178,0.025685,0.946097,0.015501,0.237109,0.028351,0.1891,0.019348,4.218672,0.092588
GCIQL,39,1,820277,actor,25.375093901529908,True,0.128607,0.020898,0.900059,0.038684,0.110547,0.019317,0.391449,0.065074,3.525984,0.165457
GCIQL,39,2,820277,actor,25.375093901529908,True,0.230536,0.033062,0.906069,0.025382,0.199219,0.034793,0.218533,0.034658,4.118429,0.140342
GCIQL,39,3,820277,actor,25.375093901529908,True,0.11235,0.017767,0.882933,0.029953,0.09375,0.017469,0.45361,0.07475,3.40825,0.142997
GCIQL,39,4,820277,actor,25.375093901529908,True,0.2011,0.023596,0.918182,0.02632,0.178125,0.024443,0.24561,0.032901,3.969831,0.117921
GCIQL,40,0,820277,actor,23.941482352092862,True,0.15147,0.022203,0.874256,0.036546,0.124609,0.021978,0.336561,0.052587,3.71042,0.149283
GCIQL,40,1,820277,actor,23.941482352092862,True,0.160691,0.025724,0.902734,0.028661,0.138281,0.025529,0.316166,0.06395,3.758216,0.161866
GCIQL,40,2,820277,actor,23.941482352092862,True,0.148316,0.026924,0.909002,0.028533,0.128516,0.026201,0.344381,0.072655,3.677601,0.180967
GCIQL,40,3,820277,actor,23.941482352092862,True,0.169579,0.025608,0.902403,0.041582,0.144922,0.023252,0.298351,0.050395,3.816126,0.148611
GCIQL,40,4,820277,actor,23.941482352092862,True,0.146258,0.024697,0.888294,0.031939,0.122266,0.023369,0.352335,0.073139,3.669972,0.177271
GCIQL,41,0,820277,actor,3.3795505855232477,True,0.078379,0.012852,0.368245,0.106596,0.016016,0.007469,0.655717,0.050447,3.653483,0.143296
GCIQL,41,1,820277,actor,3.3795505855232477,True,0.068038,0.010812,0.402591,0.150198,0.015625,0.008027,0.702127,0.041822,3.527825,0.137878
GCIQL,41,2,820277,actor,3.3795505855232477,True,0.086337,0.008604,0.372736,0.135367,0.019922,0.009993,0.666439,0.030219,3.566518,0.072906
GCIQL,41,3,820277,actor,3.3795505855232477,True,0.033711,0.005735,0.4907,0.093432,0.011328,0.00342,0.856448,0.03037,2.771968,0.139019
GCIQL,41,4,820277,actor,3.3795505855232477,True,0.044813,0.003745,0.44548,0.14031,0.012891,0.006392,0.791058,0.057346,3.121645,0.148207
GCIQL,42,0,820277,actor,11.725846091285348,True,0.114896,0.020431,0.803032,0.059168,0.082031,0.018322,0.476019,0.096671,3.50609,0.169417
GCIQL,42,1,820277,actor,11.725846091285348,True,0.116965,0.020195,0.785734,0.079822,0.082031,0.019833,0.467354,0.093809,3.524359,0.161793
GCIQL,42,2,820277,actor,11.725846091285348,True,0.109675,0.020266,0.829377,0.042833,0.08125,0.016756,0.496755,0.105789,3.455372,0.176066
GCIQL,42,3,820277,actor,11.725846091285348,True,0.113178,0.019861,0.800616,0.060292,0.080469,0.017294,0.483656,0.098287,3.491977,0.166792
GCIQL,42,4,820277,actor,11.725846091285348,True,0.114701,0.020418,0.806779,0.056701,0.082812,0.018851,0.474917,0.096821,3.501366,0.165463
GCIQL,43,0,820277,actor,21.162319080904126,True,0.193878,0.020553,0.896651,0.027044,0.165234,0.019665,0.257264,0.028008,3.951306,0.101434
GCIQL,43,1,820277,actor,21.162319080904126,True,0.175264,0.02072,0.881158,0.042846,0.144922,0.015123,0.287821,0.033602,3.856091,0.122094
GCIQL,43,2,820277,actor,21.162319080904126,True,0.128644,0.021549,0.874455,0.045927,0.103906,0.015647,0.403124,0.068927,3.560648,0.164326
GCIQL,43,3,820277,actor,21.162319080904126,True,0.131243,0.019548,0.889758,0.060434,0.110156,0.017834,0.385933,0.058207,3.563188,0.14089
GCIQL,43,4,820277,actor,21.162319080904126,True,0.150264,0.017889,0.901863,0.029836,0.128906,0.019225,0.334127,0.046481,3.694999,0.111332
GCIQL,44,0,820277,actor,16.696966169402003,True,0.13576,0.023101,0.863009,0.044635,0.107812,0.020189,0.387182,0.076218,3.628921,0.164731
GCIQL,44,1,820277,actor,16.696966169402003,True,0.135932,0.022761,0.869413,0.038451,0.109375,0.021316,0.384707,0.073837,3.627723,0.161133
GCIQL,44,2,820277,actor,16.696966169402003,True,0.13228,0.023262,0.870654,0.032684,0.10625,0.019207,0.397023,0.08178,3.600144,0.169051
GCIQL,44,3,820277,actor,16.696966169402003,True,0.135787,0.02258,0.854471,0.044872,0.106641,0.02116,0.388155,0.073884,3.628896,0.159357
GCIQL,44,4,820277,actor,16.696966169402003,True,0.1348,0.021468,0.840202,0.049652,0.103906,0.019418,0.390344,0.072469,3.621558,0.157026
GCIQL,45,0,820277,actor,11.118791168555617,True,0.073119,0.012415,0.819728,0.065742,0.054297,0.013336,0.726654,0.116255,3.048919,0.146145
GCIQL,45,1,820277,actor,11.118791168555617,True,0.075606,0.022898,0.856508,0.054815,0.058984,0.018271,0.702636,0.177846,3.041143,0.287071
GCIQL,45,2,820277,actor,11.118791168555617,True,0.182004,0.026471,0.793019,0.042619,0.128906,0.025976,0.297718,0.053335,3.950974,0.124114
GCIQL,45,3,820277,actor,11.118791168555617,True,0.117608,0.015941,0.806688,0.074474,0.085938,0.018506,0.452018,0.066889,3.515049,0.11179
GCIQL,45,4,820277,actor,11.118791168555617,True,0.109073,0.017899,0.807634,0.068037,0.078906,0.010219,0.48578,0.06284,3.423191,0.145411
GCIQL,46,0,820277,actor,4.478937601670623,True,0.0536,0.013099,0.610813,0.119084,0.025,0.011962,0.816529,0.023551,3.068094,0.114157
GCIQL,46,1,820277,actor,4.478937601670623,True,0.064137,0.014481,0.604114,0.098363,0.029297,0.011087,0.778967,0.046631,3.2236,0.139918
GCIQL,46,2,820277,actor,4.478937601670623,True,0.060433,0.015025,0.626215,0.081261,0.028516,0.009925,0.792385,0.048977,3.167713,0.147267
GCIQL,46,3,820277,actor,4.478937601670623,True,0.064974,0.015212,0.632852,0.086892,0.030859,0.009648,0.778871,0.050949,3.222399,0.160545
GCIQL,46,4,820277,actor,4.478937601670623,True,0.064817,0.016245,0.587846,0.101251,0.028516,0.010745,0.76722,0.052595,3.231188,0.136384
GCIQL,47,0,820277,actor,28.902356950566173,True,0.082798,0.008218,0.909854,0.042053,0.071484,0.006902,0.601524,0.061932,3.103479,0.108145
